prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/51nlfB9TbxL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzI2MzE4NjAxOTc5NDg3OjE3MjUwMTg2NjI6c3BfYnRmOjMwMDMxNjkyODkzNDMzMjo6MDo6&url=%2FOnnly-Equipps-Electric-Pad-Heat-MultiColour%2Fdp%2FB0D4QPX3FV%2Fref%3Dsr_1_222_sspa%3Fdib%3DeyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018662%26sr%3D8-222-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Onnly Equipps Hot Water Bag, Heating Bag, Hot Water Bags for Pain Relief, Heating Bag Electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag| (MultiColour)",129,4.0,7 ,Sponsored,(₹129₹129/count)
https://m.media-amazon.com/images/I/3105+YpQ6dL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTQ3NDc1NjQ1Mzk4MTA4OjE3MjUwMTg2NjU6c3BfYXRmX25leHQ6MzAwMTcwMTM3ODMwODMyOjowOjo&url=%2FDr-BOHRRAS-Assorted-Reusable-Fitness%2Fdp%2FB09Q3PP4KY%2Fref%3Dsr_1_241_sspa%3Fdib%3DeyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018665%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Dr. BOHRRAS Ice Bag 9 inch Large (Pack of 2 Large Size Assorted Colour) for Pain Relief Reusable | Hot and Cold Pack | Muscle Cramp | Travel | Fitness | Injury | Knee | Head |Hand,450,3.8,7 ,Sponsored,0
https://m.media-amazon.com/images/I/71wtmRF7IuL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTQ3NDc1NjQ1Mzk4MTA4OjE3MjUwMTg2NjU6c3BfYXRmX25leHQ6MzAwMjQ1OTEwMzg4NDMyOjowOjo&url=%2FONYXNEO-Multipurpose-Large-180mm-300mm%2Fdp%2FB07NKTHKW6%2Fref%3Dsr_1_242_sspa%3Fdib%3DeyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018665%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"ONYXNEO Reusable Hot and Cold Gel Pack for Pain Relief - Multipurpose Hot/Cold Therapy Ice Pack (Large, 180mm X 300mm)",439,4.3,"1,036 ",Sponsored,300+
https://m.media-amazon.com/images/I/6174LfvR9zL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTQ3NDc1NjQ1Mzk4MTA4OjE3MjUwMTg2NjU6c3BfYXRmX25leHQ6MjAxMDA2MzgyMDg3OTg6OjA6Og&url=%2FSahyog-Wellness-Silicon-Water-Bottle%2Fdp%2FB0BP85L5DX%2Fref%3Dsr_1_243_sspa%3Fdib%3DeyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018665%26sr%3D8-243-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Sahyog Wellness Silicon Hot & Cold Water Bag/Bottle/Pad (Grey),426,5.0,3 ,Sponsored,0
https://m.media-amazon.com/images/I/81I9seiBD-L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTQ3NDc1NjQ1Mzk4MTA4OjE3MjUwMTg2NjU6c3BfYXRmX25leHQ6MzAwMjk3NDExODU4NjMyOjowOjo&url=%2FAsweda-Natural-Hot-Cold-Relaxation%2Fdp%2FB077P6RNYK%2Fref%3Dsr_1_244_sspa%3Fdib%3DeyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018665%26sr%3D8-244-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Asweda Hot & Cold Reusable Wheat Bags for Knee Pain Relief. Natural Therapy, Microwaveable. Chemical Free Pain Relief & Relaxation. Muscle, Joints, Swelling, Injuries | Heating, Ice Pack (Maroon)","1,199",3.5,5 ,Sponsored,0
https://m.media-amazon.com/images/I/71hmvaL0t6L._AC_UL320_.jpg,https://www.amazon.in/Commence-Relief-therapy-Compress-Design/dp/B0CMWV56JR/ref=sr_1_245?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-245,"Commence Hot Water And Cold Ice Bag Pack For Pain Relief. Ice Bag Best For Cold therapy, Cold Compress & Heat Hot Packs (Multi Design)",199,3.9,9 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/81T551j0xUL._AC_UL320_.jpg,https://www.amazon.in/RAIVATS-CARE-Electric-Shoulder-Periods/dp/B0CP9L46Y1/ref=sr_1_246?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-246,"RAIVATS CARE Electric Hot Water Bag with Pouch Hot Bags for Pain Relief in Shoulder, Back & Full Body, Hand Warmer, for Pain Relief in Cramps, Periods (GREY)",297,4.1,18 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51tUQYJKeUL._AC_UL320_.jpg,https://www.amazon.in/Electric-heating-electric-velvet-massager/dp/B0D1MLJKK8/ref=sr_1_247?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-247,Electric heating gel bag hot water bag electric velvet hot gel bag heating pad hot pouch hot massager bag,280,4.1,18 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51SACafwviL._AC_UL320_.jpg,https://www.amazon.in/Dingger-electric-Pad-Heat-Electric-Multicolor/dp/B0CJJLMQ43/ref=sr_1_248?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-248,"Dingger heating bag, hot water bags for pain relief, heating bag electric, Heating Pad-Heat Pouch Hot Water Bag, Electric Hot Water Bag,Heating Pad For Pain Relief (Multicolor)) (Grey hot bag)",289,4.1,18 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/41yszDTdk7L._AC_UL320_.jpg,https://www.amazon.in/Clothsfab-Electrothermal-Heating-Pad-Heat-Assorted/dp/B07MKNR1XF/ref=sr_1_249?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-249,"Clothsfab Electrothermal Hot Water Bag, Electric Heating Gel Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag, Heating Pad for Joint, Muscle Pains, Warm Water Bag",259,3.6,123 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51zuYzhp1RL._AC_UL320_.jpg,https://www.amazon.in/ENTERPRISE-Heating-relief-electric-heating/dp/B0CCDB5R6G/ref=sr_1_250?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-250,V R ENTERPRISE Heating Bag with Gel hot Water Bag hot bags for pain relief hot water bag electric hot pack heat pad electric for pain relief electric heating pad for back pain,348,3.6,123 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/41TGCu2qikL._AC_UL320_.jpg,https://www.amazon.in/SHREYANSH-SMART-CARE-electric-Electric/dp/B0BX7294TJ/ref=sr_1_251?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-251,"SHREYANSH SMART CARE heating bag, hot water bags for pain relief, heating bag electric, Electric Hot Water Bag, Heating Pad-Heat Pouch Hot Water Bottle Bag,Heating Pad with For Pain Relief",249,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/81pFQZNjRIL._AC_UL320_.jpg,https://www.amazon.in/Transparent-Water-Heat-Retaining-Easy-Use/dp/B0DF7TG5SX/ref=sr_1_252?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-252,"Transparent Hot Water Bag - Durable, Heat-Retaining Hot Water Bottle with Ergonomic Shape for Comfort and Pain Relief | Leak-Proof, Easy-to-Use Design | Portable and Lightweight for Home and Travel",299,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/81Ba5wnzx1L._AC_UL320_.jpg,https://www.amazon.in/Niscomed-Relief-warmer-Bottle-Bright/dp/B08V8HNNTP/ref=sr_1_253?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-253,Niscomed Pain Relief warmer bag Hot Water Bottle (Bright Yellow),249,3.9,448 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/41mFdZfQMeS._AC_UL320_.jpg,https://www.amazon.in/Products-Water-Heating-Electric-Relief/dp/B09KH7QP8S/ref=sr_1_254?dib=eyJ2IjoiMSJ9.pJY8M41XVu8OizlbHWtn8-Q1pwQr39bD5hgJgcOSIwIE7yELuk2tzwWVlkkqnC3GswtGPDRIgcrkcSAevcyJCKgAvC_S8tom-Vztlxvwbw3P2ruE_zPKLJFDEbdSz0NqAj-nOcQnslMkFQqCQa5i0jGh1AA5HQti30fIcFgtI4pOTWLD2SDX-H4mkjCfid-NPjF8LOUyZCBZ5pHO8wV3wPBLleHGERppbE3vGOmKBgcqB5vMZdZfgBfYdnWpMWhQSsLy_lHWxXs9-HQqGgUWAg.8uq9Tk7igdD4yE1DsmSHZFhNSRLqo6XR-7idFiiTcHA&dib_tag=se&keywords=heat+water+bag&qid=1725018665&sr=8-254,"R A Products Hot Water Bag, Heating Pad, Hot Bag, Hot Pack, Heating Bag, Heat Pad, Electric Heating Pad, Hot Water Bag for Pain Relief, Heat Bag, Hot Pad, Heating Pads, Electric Heat Pa",280,3.8,4 ,Not-Sponsored,0
